X,Y,Shift,Age,Primary_fur_color,Location,Ground_Sighting_Measure,Running,Chasing,Climbing,Eating,Foraging,Kuks,Quaas,Moans,Tail_flags,Tail_twitches,Approaches,Indifferent,Runs_from,Day,Plot_number,Section
-73.9690638424196,40.7713869295685,AM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,True,True,False,True,False,6,9,H
-73.9587183039085,40.7909209137969,PM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,True,False,17,32,E
-73.9688773306324,40.7766669852358,AM,Adult,Gray,Ground Plane,0,True,True,False,False,False,False,False,False,False,False,False,False,True,7,15,F
-73.9676191846985,40.777641740817,PM,Adult,Gray,Above Ground,10,False,False,True,True,True,False,False,False,False,False,False,False,True,13,16,F
-73.9681671864047,40.7753770538635,AM,Adult,Cinnamon,Ground Plane,0,False,False,False,False,True,False,False,False,False,True,False,True,False,12,14,G
-73.9731925179247,40.7748962746181,PM,Juvenile,Gray,Above Ground,20,False,False,True,False,False,False,False,False,False,False,False,True,False,6,11,D
-73.9801956082236,40.767836440957,AM,Adult,Gray,Ground Plane,0,False,True,False,True,False,False,False,False,False,False,False,True,False,12,1,B
-73.9573119777312,40.7875347862766,AM,Adult,Gray,Ground Plane,0,False,False,False,True,False,False,False,False,False,True,False,False,False,7,30,H
-73.9769520212123,40.774006725863,AM,Adult,Gray,Ground Plane,0,True,False,False,False,False,False,False,False,False,False,False,False,True,13,9,A
-73.9724879969884,40.771098202397,PM,Adult,Gray,Above Ground,17,False,False,True,False,False,False,False,False,False,False,False,False,False,12,8,F
-73.9613276802049,40.7943813964442,PM,Adult,Gray,Ground Plane,0,True,False,False,False,True,False,False,False,False,False,False,False,True,13,35,B
-73.9551370586201,40.7946465469021,AM,Adult,Gray,Ground Plane,0,False,False,False,False,False,False,False,False,False,False,False,False,True,18,38,F
-73.9563720614251,40.7879453306251,PM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,True,False,19,31,I
-73.9594204646985,40.7905923765213,PM,Adult,Gray,Ground Plane,0,False,False,False,True,True,False,False,False,False,False,False,False,False,17,32,E
-73.9704328573603,40.7739347247552,AM,Adult,Gray,Above Ground,30,False,False,True,False,False,False,False,False,False,False,False,False,False,13,11,F
-73.9747592855901,40.7763762870413,PM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,True,False,True,False,13,12,A
-73.9711865134364,40.7785039981892,AM,Adult,Gray,Above Ground,6,False,False,False,True,False,False,False,False,False,False,False,True,False,10,15,C
-73.9761375729505,40.7662231892125,PM,Adult,Gray,Above Ground,2,False,False,True,True,False,False,False,False,False,False,True,False,False,19,1,F
-73.9588414980489,40.7953525481367,AM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,False,True,12,37,C
-73.9743970455533,40.7687880243986,PM,Adult,Gray,Ground Plane,0,False,False,False,True,False,False,False,False,False,True,False,True,False,7,5,F
-73.9686551213305,40.7728617837174,PM,Adult,Gray,Ground Plane,0,False,False,False,True,False,False,False,False,False,False,True,True,False,13,11,H
-73.9708564226824,40.7726219968014,PM,Adult,Gray,Ground Plane,0,True,False,False,False,True,False,False,False,False,False,False,False,True,19,10,F
-73.9787552947847,40.7690779628762,AM,Adult,Gray,Above Ground,20,True,False,False,False,False,False,False,False,False,False,False,True,False,10,3,B
-73.9565738895972,40.7900160952624,AM,Juvenile,Gray,Ground Plane,0,False,False,False,False,False,False,False,False,False,False,False,True,False,10,32,H
-73.9808517324721,40.7683154647217,PM,Adult,Cinnamon,Above Ground,6,False,True,False,False,False,False,False,False,False,True,False,False,False,14,1,A
-73.9801343393329,40.7691512453402,AM,Juvenile,Gray,Above Ground,1,False,False,False,True,False,False,False,False,False,True,False,False,True,12,3,A
-73.9680741975294,40.7847036778165,PM,Adult,Gray,Above Ground,20,False,False,False,False,False,False,False,False,False,True,False,False,True,12,23,B
-73.9721497679014,40.7716160199386,PM,Adult,Gray,Ground Plane,0,True,False,False,False,False,False,False,False,False,False,False,False,False,12,8,F
-73.9578981223015,40.7989967754358,AM,Adult,Gray,Above Ground,60,False,False,False,False,False,False,False,False,False,False,False,False,False,10,41,B
-73.9729190572117,40.770018150905,PM,Adult,Gray,Above Ground,50,False,False,False,False,True,False,False,False,False,False,False,False,False,8,6,F
-73.9785829546046,40.7719652299132,PM,Adult,Gray,Ground Plane,0,True,True,True,False,False,False,False,False,False,False,False,False,False,12,6,A
-73.9729603550254,40.7660215710657,AM,Adult,Black,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,True,True,8,3,H
-73.9704339422613,40.7740149529644,PM,Adult,Gray,Above Ground,4,False,False,True,False,False,False,False,False,False,True,False,True,False,6,11,F
-73.9704592500888,40.772962887933,AM,Juvenile,Gray,Above Ground,10,False,False,True,False,False,False,False,False,True,False,False,False,True,6,10,G
-73.958713848373,40.7963918051751,PM,Adult,Gray,Ground Plane,0,False,False,False,True,True,False,False,False,False,False,False,False,False,14,38,C
-73.9583762071264,40.7852226065643,PM,Adult,Gray,Ground Plane,0,False,False,False,False,False,False,False,False,False,False,True,False,False,20,27,I
-73.9768268467857,40.7714608041933,PM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,False,False,17,6,B
-73.972010921173,40.7701626919216,AM,Adult,Cinnamon,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,True,False,10,7,G
-73.9777206733344,40.7668595585487,PM,Adult,Gray,Ground Plane,0,False,False,False,False,False,False,False,False,False,False,False,True,False,7,1,D
-73.9777879635216,40.769359455673,AM,Juvenile,Gray,Above Ground,10,False,False,False,False,True,False,False,False,False,False,False,False,False,6,4,C
-73.9665309689616,40.7775271020244,AM,Adult,Cinnamon,Ground Plane,0,False,False,True,False,False,False,False,False,False,False,False,True,False,10,16,G
-73.9588361742943,40.791115225155,PM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,False,True,12,33,E
-73.9668964315686,40.7777577990886,AM,Adult,Gray,Above Ground,3,False,False,True,False,False,False,False,False,False,True,False,False,True,10,16,G
-73.9555724351776,40.7967602498249,AM,Adult,Gray,Ground Plane,0,True,False,False,False,False,False,False,False,False,False,False,True,False,18,39,E
-73.9596949258862,40.7900079479217,PM,Adult,Gray,Above Ground,10,False,False,True,False,False,False,False,False,False,False,False,True,False,6,31,E
-73.9725947179952,40.7794481577234,AM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,True,False,13,16,A
-73.9755192076934,40.7664413570796,PM,Adult,Gray,Ground Plane,0,True,False,False,False,False,False,False,False,False,False,False,True,False,14,2,F
-73.9686907918759,40.7839462261858,AM,Adult,Cinnamon,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,True,False,13,22,B
-73.9809446489564,40.7685032165879,PM,Juvenile,Gray,Above Ground,15,True,False,False,False,False,False,False,False,False,False,False,True,False,19,2,A
-73.959701727877,40.790660026971,AM,Adult,Black,Ground Plane,0,True,False,False,False,False,False,False,False,False,False,False,False,False,7,32,E
-73.9708175461804,40.7759228565501,AM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,False,False,17,13,E
-73.9683598086625,40.7811150451315,PM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,True,False,8,19,D
-73.9588689820908,40.7992384137972,PM,Adult,Gray,Ground Plane,0,True,False,False,False,False,False,False,False,False,False,False,False,True,14,40,A
-73.9720323148189,40.7729703459618,PM,Adult,Gray,Above Ground,35,False,False,False,False,True,False,False,False,False,False,False,False,False,7,10,E
-73.9683653449966,40.7719661592206,AM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,True,False,10,10,I
-73.9590551473416,40.7891607060794,PM,Adult,Gray,Above Ground,2,False,False,False,False,True,False,False,False,False,True,False,False,True,7,31,F
-73.9587787592751,40.7981699014259,AM,Juvenile,Gray,Above Ground,30,False,False,True,False,False,False,False,False,False,False,False,False,False,10,40,A
-73.9682278905989,40.7733027508057,PM,Adult,Gray,Above Ground,10,False,False,False,False,False,False,False,False,False,False,False,True,False,13,11,H
-73.9604476047877,40.7938014328732,AM,Adult,Gray,Above Ground,40,False,False,False,False,True,False,False,False,False,False,False,False,False,7,35,C
-73.9683066605832,40.7781213930544,PM,Adult,Gray,Ground Plane,0,True,False,False,False,False,False,False,False,False,False,False,False,True,18,16,E
-73.973552877209,40.7715638228207,PM,Adult,Gray,Ground Plane,0,True,False,True,True,True,False,False,False,False,False,False,False,True,13,7,E
-73.9684752839242,40.7765816261518,AM,Adult,Gray,Ground Plane,0,True,False,False,True,True,False,False,False,False,False,False,True,True,7,15,F
-73.9791141532217,40.7714888835416,AM,Juvenile,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,True,False,False,True,False,6,5,A
-73.9790203973636,40.7688837114832,AM,Juvenile,Gray,Ground Plane,0,True,False,False,False,False,False,False,False,False,False,False,False,True,10,3,B
-73.9729297485331,40.7673278541438,AM,Adult,Black,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,True,False,6,4,H
-73.9755643404768,40.7697569149388,PM,Adult,Gray,Ground Plane,0,False,False,False,True,True,False,False,False,False,False,True,False,False,12,5,E
-73.9726699686943,40.7701123791223,AM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,True,False,False,True,False,8,7,F
-73.9569811285656,40.793091234605,PM,Adult,Gray,Ground Plane,0,False,False,False,True,True,False,False,False,False,True,False,True,False,12,35,F
-73.9630054996358,40.7905225147022,PM,Adult,Gray,Ground Plane,0,False,False,False,True,True,False,False,False,False,False,False,False,False,8,30,C
-73.9657203199746,40.775173008911,PM,Juvenile,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,False,True,18,14,I
-73.9706949930717,40.772362045852,AM,Adult,Black,Above Ground,3,False,False,False,True,False,False,False,False,True,True,False,True,False,6,10,G
-73.9545912098958,40.7948301813102,PM,Juvenile,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,False,False,13,38,F
-73.972087127535,40.776237268628,AM,Adult,Gray,Ground Plane,0,False,False,True,False,False,False,False,False,False,False,False,False,True,10,13,C
-73.95827701417,40.7856610238891,PM,Adult,Gray,Above Ground,20,True,False,True,False,False,False,False,False,False,False,False,True,False,7,28,I
-73.9619856085821,40.7919516520091,PM,Juvenile,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,False,False,13,32,C
-73.969532160039,40.7822616641357,PM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,False,False,13,20,B
-73.9587459136391,40.7982497351812,PM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,False,True,14,40,B
-73.9673803508629,40.7785245025508,AM,Adult,Gray,Above Ground,18,False,False,True,True,False,False,False,False,True,False,False,True,False,7,17,F
-73.9579865329778,40.794906535675,PM,Adult,Gray,Above Ground,40,False,False,True,False,False,False,False,False,False,False,False,False,False,14,37,D
-73.9699369796844,40.7720350191273,PM,Adult,Gray,Ground Plane,0,True,False,False,True,False,False,False,False,False,False,False,True,False,17,10,G
-73.9667073186959,40.7840581361598,PM,Adult,Gray,Above Ground,20,False,False,True,False,False,False,False,False,False,False,False,False,False,14,23,C
-73.966590487009,40.7802469052891,PM,Adult,Gray,Ground Plane,0,True,False,True,False,False,False,False,False,True,False,False,False,False,18,19,E
-73.96193040894,40.792045169318,PM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,False,False,13,32,C
-73.9522704511969,40.7965668878961,AM,Adult,Gray,Ground Plane,0,False,False,False,True,True,False,False,False,False,False,False,False,True,13,41,G
-73.9589670987899,40.7952127039287,AM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,True,False,12,37,C
-73.9668230576555,40.7870637233327,PM,Adult,Gray,Ground Plane,0,False,False,True,False,True,False,False,False,False,False,False,True,False,7,25,B
-73.9599911537509,40.7914452542845,AM,Adult,Black,Above Ground,5,False,False,True,False,False,False,False,False,False,True,False,False,True,17,33,D
-73.9756273257684,40.7706539186221,AM,Adult,Gray,Above Ground,10,False,False,True,False,False,False,False,False,False,False,False,False,False,8,6,D
-73.9775865217038,40.7704928300008,PM,Adult,Cinnamon,Ground Plane,0,False,False,False,True,True,False,False,False,False,False,False,True,False,10,5,C
-73.9727323797981,40.7669035463955,AM,Adult,Gray,Above Ground,40,False,False,True,False,False,False,False,False,False,False,False,True,False,8,3,H
-73.9756105226696,40.7696531972655,AM,Adult,Cinnamon,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,True,False,False,20,5,D
-73.9565151662506,40.7946647987447,PM,Adult,Cinnamon,Ground Plane,0,True,False,False,False,False,False,False,False,False,True,False,False,True,6,37,E
-73.9577297187155,40.799225295679,AM,Adult,Cinnamon,Above Ground,20,False,False,True,True,False,False,False,False,False,False,True,False,False,10,41,B
-73.9698446365683,40.7842607168578,AM,Adult,Gray,Above Ground,4,False,False,False,True,False,False,False,False,False,False,False,False,False,8,22,A
-73.9569896638974,40.7911914507504,PM,Adult,Gray,Ground Plane,0,True,False,False,False,False,False,False,False,False,False,False,False,False,6,33,G
-73.969517504176,40.7820741344297,PM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,False,False,13,20,B
-73.9679156307975,40.7745269360259,PM,Adult,Gray,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,True,False,10,13,H
-73.9526681107152,40.7977012009146,PM,Adult,Gray,Ground Plane,0,True,False,False,False,False,False,False,False,False,False,False,True,False,17,42,F
-73.9605347462123,40.7942075448387,AM,Adult,Cinnamon,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,True,False,10,35,B
-73.9768544488742,40.7680069500977,AM,Adult,Cinnamon,Ground Plane,0,True,False,False,False,False,False,False,False,False,False,False,True,False,6,3,D
-73.9653343572865,40.7775286924617,PM,Adult,Gray,Above Ground,4,False,False,True,True,False,False,False,False,True,False,False,False,True,7,17,H
-73.9691318044969,40.7709801974696,AM,Adult,Cinnamon,Ground Plane,0,False,False,False,False,True,False,False,False,False,False,False,False,False,14,9,I
